"","lfdn","c_0001","scenario","order","combi","link","value"
"413",67,16,"chemical","LF","C","last",50
"414",89,16,"chemical","LF","C","last",100
"415",136,16,"chemical","LF","C","last",34
"416",181,16,"chemical","LF","C","last",70
"417",217,16,"chemical","LF","C","last",20
"418",267,16,"chemical","LF","C","last",50
"419",297,16,"chemical","LF","C","last",33
"420",338,16,"chemical","LF","C","last",20
"421",373,16,"chemical","LF","C","last",7
"422",382,16,"chemical","LF","C","last",50
"423",405,16,"chemical","LF","C","last",25
"424",455,16,"chemical","LF","C","last",50
"425",6,16,"chemical","LF","C","first",50
"426",54,16,"chemical","LF","C","first",20
"427",67,16,"chemical","LF","C","first",70
"428",89,16,"chemical","LF","C","first",100
"429",136,16,"chemical","LF","C","first",33
"430",181,16,"chemical","LF","C","first",70
"431",217,16,"chemical","LF","C","first",50
"432",267,16,"chemical","LF","C","first",50
"433",297,16,"chemical","LF","C","first",80
"434",338,16,"chemical","LF","C","first",20
"435",373,16,"chemical","LF","C","first",73
"436",382,16,"chemical","LF","C","first",50
"437",405,16,"chemical","LF","C","first",25
"438",455,16,"chemical","LF","C","first",30
"439",17,17,"chemical","FL","D","first",50
"440",59,17,"chemical","FL","D","first",40
"441",96,17,"chemical","FL","D","first",50
"442",112,17,"chemical","FL","D","first",44
"443",145,17,"chemical","FL","D","first",20
"444",173,17,"chemical","FL","D","first",30
"445",222,17,"chemical","FL","D","first",50
"446",274,17,"chemical","FL","D","first",60
"447",317,17,"chemical","FL","D","first",65
"448",344,17,"chemical","FL","D","first",10
"449",370,17,"chemical","FL","D","first",50
"450",427,17,"chemical","FL","D","first",54
"451",493,17,"chemical","FL","D","first",50
"452",17,17,"chemical","FL","D","last",50
"453",59,17,"chemical","FL","D","last",49
"454",96,17,"chemical","FL","D","last",32
"455",112,17,"chemical","FL","D","last",63
"456",145,17,"chemical","FL","D","last",20
"457",173,17,"chemical","FL","D","last",20
"458",222,17,"chemical","FL","D","last",50
"459",274,17,"chemical","FL","D","last",50
"460",317,17,"chemical","FL","D","last",35
"461",344,17,"chemical","FL","D","last",20
"462",370,17,"chemical","FL","D","last",50
"463",427,17,"chemical","FL","D","last",57
"464",493,17,"chemical","FL","D","last",50
"465",18,18,"chemical","LF","D","last",90
"466",41,18,"chemical","LF","D","last",25
"467",90,18,"chemical","LF","D","last",80
"468",129,18,"chemical","LF","D","last",45
"469",137,18,"chemical","LF","D","last",64
"470",194,18,"chemical","LF","D","last",20
"471",198,18,"chemical","LF","D","last",25
"472",272,18,"chemical","LF","D","last",25
"473",280,18,"chemical","LF","D","last",50
"474",337,18,"chemical","LF","D","last",3
"475",348,18,"chemical","LF","D","last",50
"476",359,18,"chemical","LF","D","last",50
"477",428,18,"chemical","LF","D","last",70
"478",460,18,"chemical","LF","D","last",50
"479",471,18,"chemical","LF","D","last",70
"480",18,18,"chemical","LF","D","first",25
"481",41,18,"chemical","LF","D","first",50
"482",90,18,"chemical","LF","D","first",50
"483",129,18,"chemical","LF","D","first",50
"484",137,18,"chemical","LF","D","first",67
"485",194,18,"chemical","LF","D","first",50
"486",198,18,"chemical","LF","D","first",25
"487",272,18,"chemical","LF","D","first",21
"488",280,18,"chemical","LF","D","first",46
"489",337,18,"chemical","LF","D","first",50
"490",348,18,"chemical","LF","D","first",6
"491",359,18,"chemical","LF","D","first",50
"492",428,18,"chemical","LF","D","first",33
"493",460,18,"chemical","LF","D","first",50
"494",471,18,"chemical","LF","D","first",80
"495",74,19,"chemical","FL","E","first",50
"496",102,19,"chemical","FL","E","first",50
"497",139,19,"chemical","FL","E","first",50
"498",182,19,"chemical","FL","E","first",80
"499",271,19,"chemical","FL","E","first",80
"500",283,19,"chemical","FL","E","first",50
"501",316,19,"chemical","FL","E","first",50
"502",362,19,"chemical","FL","E","first",50
"503",385,19,"chemical","FL","E","first",50
"504",406,19,"chemical","FL","E","first",50
"505",466,19,"chemical","FL","E","first",20
"506",74,19,"chemical","FL","E","last",51
"507",102,19,"chemical","FL","E","last",6
"508",139,19,"chemical","FL","E","last",50
"509",182,19,"chemical","FL","E","last",100
"510",271,19,"chemical","FL","E","last",20
"511",283,19,"chemical","FL","E","last",50
"512",316,19,"chemical","FL","E","last",10
"513",362,19,"chemical","FL","E","last",50
"514",385,19,"chemical","FL","E","last",50
"515",406,19,"chemical","FL","E","last",6
"516",466,19,"chemical","FL","E","last",30
"517",21,20,"chemical","LF","E","last",25
"518",58,20,"chemical","LF","E","last",20
"519",151,20,"chemical","LF","E","last",75
"520",171,20,"chemical","LF","E","last",50
"521",213,20,"chemical","LF","E","last",25
"522",250,20,"chemical","LF","E","last",10
"523",291,20,"chemical","LF","E","last",33
"524",314,20,"chemical","LF","E","last",43
"525",360,20,"chemical","LF","E","last",20
"526",395,20,"chemical","LF","E","last",55
"527",463,20,"chemical","LF","E","last",10
"528",21,20,"chemical","LF","E","first",25
"529",58,20,"chemical","LF","E","first",30
"530",151,20,"chemical","LF","E","first",53
"531",171,20,"chemical","LF","E","first",50
"532",213,20,"chemical","LF","E","first",25
"533",250,20,"chemical","LF","E","first",30
"534",291,20,"chemical","LF","E","first",30
"535",314,20,"chemical","LF","E","first",29
"536",360,20,"chemical","LF","E","first",20
"537",395,20,"chemical","LF","E","first",54
"538",463,20,"chemical","LF","E","first",10
"539",40,21,"computer","FL","A","first",20
"540",66,21,"computer","FL","A","first",20
"541",91,21,"computer","FL","A","first",98
"542",165,21,"computer","FL","A","first",30
"543",178,21,"computer","FL","A","first",55
"544",219,21,"computer","FL","A","first",20
"545",232,21,"computer","FL","A","first",10
"546",259,21,"computer","FL","A","first",50
"547",311,21,"computer","FL","A","first",10
"548",376,21,"computer","FL","A","first",31
"549",381,21,"computer","FL","A","first",30
"550",431,21,"computer","FL","A","first",30
"551",458,21,"computer","FL","A","first",25
"552",40,21,"computer","FL","A","last",5
"553",66,21,"computer","FL","A","last",80
"554",91,21,"computer","FL","A","last",50
"555",165,21,"computer","FL","A","last",30
"556",178,21,"computer","FL","A","last",65
"557",219,21,"computer","FL","A","last",20
"558",232,21,"computer","FL","A","last",1
"559",259,21,"computer","FL","A","last",50
"560",311,21,"computer","FL","A","last",10
"561",376,21,"computer","FL","A","last",9
"562",381,21,"computer","FL","A","last",50
"563",431,21,"computer","FL","A","last",5
"564",458,21,"computer","FL","A","last",25
"565",29,22,"computer","LF","A","last",35
"566",37,22,"computer","LF","A","last",39
"567",93,22,"computer","LF","A","last",20
"568",123,22,"computer","LF","A","last",80
"569",147,22,"computer","LF","A","last",25
"570",191,22,"computer","LF","A","last",50
"571",225,22,"computer","LF","A","last",20
"572",242,22,"computer","LF","A","last",56
"573",279,22,"computer","LF","A","last",50
"574",332,22,"computer","LF","A","last",100
"575",356,22,"computer","LF","A","last",52
"576",375,22,"computer","LF","A","last",50
"577",412,22,"computer","LF","A","last",40
"578",29,22,"computer","LF","A","first",33
"579",37,22,"computer","LF","A","first",39
"580",93,22,"computer","LF","A","first",61
"581",123,22,"computer","LF","A","first",97
"582",147,22,"computer","LF","A","first",35
"583",191,22,"computer","LF","A","first",10
"584",225,22,"computer","LF","A","first",49
"585",242,22,"computer","LF","A","first",50
"586",279,22,"computer","LF","A","first",50
"587",332,22,"computer","LF","A","first",50
"588",356,22,"computer","LF","A","first",34
"589",375,22,"computer","LF","A","first",65
"590",412,22,"computer","LF","A","first",40
"591",23,23,"computer","FL","B","first",30
"592",46,23,"computer","FL","B","first",45
"593",76,23,"computer","FL","B","first",20
"594",104,23,"computer","FL","B","first",24
"595",130,23,"computer","FL","B","first",10
"596",190,23,"computer","FL","B","first",30
"597",204,23,"computer","FL","B","first",75
"598",245,23,"computer","FL","B","first",25
"599",266,23,"computer","FL","B","first",26
"600",318,23,"computer","FL","B","first",50
"601",329,23,"computer","FL","B","first",21
"602",394,23,"computer","FL","B","first",75
"603",407,23,"computer","FL","B","first",5
"604",468,23,"computer","FL","B","first",30
"605",469,23,"computer","FL","B","first",50
"606",23,23,"computer","FL","B","last",40
"607",46,23,"computer","FL","B","last",56
"608",76,23,"computer","FL","B","last",50
"609",104,23,"computer","FL","B","last",30
"610",130,23,"computer","FL","B","last",30
"611",190,23,"computer","FL","B","last",30
"612",204,23,"computer","FL","B","last",84
"613",245,23,"computer","FL","B","last",2
"614",266,23,"computer","FL","B","last",75
"615",318,23,"computer","FL","B","last",50
"616",329,23,"computer","FL","B","last",19
"617",394,23,"computer","FL","B","last",20
"618",407,23,"computer","FL","B","last",50
"619",468,23,"computer","FL","B","last",40
"620",469,23,"computer","FL","B","last",60
"621",27,24,"computer","LF","B","last",1
"622",84,24,"computer","LF","B","last",25
"623",126,24,"computer","LF","B","last",40
"624",140,24,"computer","LF","B","last",25
"625",168,24,"computer","LF","B","last",30
"626",218,24,"computer","LF","B","last",15
"627",275,24,"computer","LF","B","last",50
"628",290,24,"computer","LF","B","last",33
"629",315,24,"computer","LF","B","last",26
"630",351,24,"computer","LF","B","last",40
"631",388,24,"computer","LF","B","last",21
"632",420,24,"computer","LF","B","last",25
"633",465,24,"computer","LF","B","last",32
"634",27,24,"computer","LF","B","first",10
"635",84,24,"computer","LF","B","first",25
"636",126,24,"computer","LF","B","first",40
"637",140,24,"computer","LF","B","first",25
"638",168,24,"computer","LF","B","first",30
"639",218,24,"computer","LF","B","first",60
"640",275,24,"computer","LF","B","first",50
"641",290,24,"computer","LF","B","first",33
"642",315,24,"computer","LF","B","first",71
"643",351,24,"computer","LF","B","first",30
"644",388,24,"computer","LF","B","first",25
"645",420,24,"computer","LF","B","first",25
"646",465,24,"computer","LF","B","first",33
"647",24,25,"computer","FL","C","first",55
"648",32,25,"computer","FL","C","first",70
"649",81,25,"computer","FL","C","first",90
"650",141,25,"computer","FL","C","first",50
"651",169,25,"computer","FL","C","first",35
"652",206,25,"computer","FL","C","first",30
"653",253,25,"computer","FL","C","first",20
"654",308,25,"computer","FL","C","first",25
"655",312,25,"computer","FL","C","first",20
"656",368,25,"computer","FL","C","first",80
"657",377,25,"computer","FL","C","first",70
"658",442,25,"computer","FL","C","first",93
"659",486,25,"computer","FL","C","first",30
"660",24,25,"computer","FL","C","last",55
"661",32,25,"computer","FL","C","last",5
"662",81,25,"computer","FL","C","last",60
"663",141,25,"computer","FL","C","last",50
"664",169,25,"computer","FL","C","last",30
"665",206,25,"computer","FL","C","last",5
"666",253,25,"computer","FL","C","last",2
"667",308,25,"computer","FL","C","last",40
"668",312,25,"computer","FL","C","last",24
"669",368,25,"computer","FL","C","last",50
"670",377,25,"computer","FL","C","last",60
"671",442,25,"computer","FL","C","last",99
"672",486,25,"computer","FL","C","last",30
"673",13,26,"computer","LF","C","last",40
"674",55,26,"computer","LF","C","last",70
"675",83,26,"computer","LF","C","last",30
"676",114,26,"computer","LF","C","last",25
"677",144,26,"computer","LF","C","last",35
"678",188,26,"computer","LF","C","last",5
"679",210,26,"computer","LF","C","last",68
"680",256,26,"computer","LF","C","last",40
"681",293,26,"computer","LF","C","last",70
"682",326,26,"computer","LF","C","last",32
"683",398,26,"computer","LF","C","last",20
"684",400,26,"computer","LF","C","last",75
"685",447,26,"computer","LF","C","last",65
"686",13,26,"computer","LF","C","first",46
"687",55,26,"computer","LF","C","first",75
"688",83,26,"computer","LF","C","first",30
"689",114,26,"computer","LF","C","first",30
"690",144,26,"computer","LF","C","first",80
"691",188,26,"computer","LF","C","first",50
"692",210,26,"computer","LF","C","first",56
"693",256,26,"computer","LF","C","first",40
"694",293,26,"computer","LF","C","first",20
"695",326,26,"computer","LF","C","first",56
"696",398,26,"computer","LF","C","first",25
"697",400,26,"computer","LF","C","first",20
"698",447,26,"computer","LF","C","first",65
"699",19,27,"computer","FL","D","first",84
"700",44,27,"computer","FL","D","first",40
"701",98,27,"computer","FL","D","first",50
"702",99,27,"computer","FL","D","first",20
"703",166,27,"computer","FL","D","first",30
"704",187,27,"computer","FL","D","first",25
"705",215,27,"computer","FL","D","first",26
"706",231,27,"computer","FL","D","first",15
"707",292,27,"computer","FL","D","first",20
"708",325,27,"computer","FL","D","first",100
"709",347,27,"computer","FL","D","first",50
"710",387,27,"computer","FL","D","first",65
"711",416,27,"computer","FL","D","first",25
"712",456,27,"computer","FL","D","first",50
"713",496,27,"computer","FL","D","first",49
"714",19,27,"computer","FL","D","last",50
"715",44,27,"computer","FL","D","last",30
"716",98,27,"computer","FL","D","last",5
"717",99,27,"computer","FL","D","last",10
"718",166,27,"computer","FL","D","last",90
"719",187,27,"computer","FL","D","last",3
"720",215,27,"computer","FL","D","last",25
"721",231,27,"computer","FL","D","last",15
"722",292,27,"computer","FL","D","last",80
"723",325,27,"computer","FL","D","last",71
"724",347,27,"computer","FL","D","last",50
"725",387,27,"computer","FL","D","last",75
"726",416,27,"computer","FL","D","last",3
"727",456,27,"computer","FL","D","last",5
"728",496,27,"computer","FL","D","last",45
"729",11,28,"computer","LF","D","last",13
"730",48,28,"computer","LF","D","last",30
"731",88,28,"computer","LF","D","last",100
"732",109,28,"computer","LF","D","last",20
"733",160,28,"computer","LF","D","last",31
"734",207,28,"computer","LF","D","last",68
"735",265,28,"computer","LF","D","last",50
"736",298,28,"computer","LF","D","last",50
"737",328,28,"computer","LF","D","last",30
"738",358,28,"computer","LF","D","last",20
"739",380,28,"computer","LF","D","last",50
"740",429,28,"computer","LF","D","last",40
"741",457,28,"computer","LF","D","last",25
"742",11,28,"computer","LF","D","first",70
"743",48,28,"computer","LF","D","first",45
"744",88,28,"computer","LF","D","first",20
"745",109,28,"computer","LF","D","first",100
"746",160,28,"computer","LF","D","first",40
"747",207,28,"computer","LF","D","first",83
"748",265,28,"computer","LF","D","first",50
"749",298,28,"computer","LF","D","first",67
"750",328,28,"computer","LF","D","first",30
"751",358,28,"computer","LF","D","first",80
"752",380,28,"computer","LF","D","first",50
"753",429,28,"computer","LF","D","first",50
"754",457,28,"computer","LF","D","first",20
"755",5,29,"computer","FL","E","first",20
"756",62,29,"computer","FL","E","first",80
"757",92,29,"computer","FL","E","first",10
"758",113,29,"computer","FL","E","first",49
"759",135,29,"computer","FL","E","first",10
"760",186,29,"computer","FL","E","first",25
"761",223,29,"computer","FL","E","first",25
"762",237,29,"computer","FL","E","first",45
"763",303,29,"computer","FL","E","first",25
"764",353,29,"computer","FL","E","first",50
"765",372,29,"computer","FL","E","first",42
"766",424,29,"computer","FL","E","first",20
"767",464,29,"computer","FL","E","first",25
"768",5,29,"computer","FL","E","last",90
"769",62,29,"computer","FL","E","last",60
"770",92,29,"computer","FL","E","last",10
"771",113,29,"computer","FL","E","last",50
"772",135,29,"computer","FL","E","last",10
"773",186,29,"computer","FL","E","last",25
"774",223,29,"computer","FL","E","last",9
"775",237,29,"computer","FL","E","last",10
"776",303,29,"computer","FL","E","last",40
"777",353,29,"computer","FL","E","last",80
"778",372,29,"computer","FL","E","last",77
"779",424,29,"computer","FL","E","last",2
"780",464,29,"computer","FL","E","last",25
"781",12,30,"computer","LF","E","last",50
"782",42,30,"computer","LF","E","last",10
"783",85,30,"computer","LF","E","last",50
"784",124,30,"computer","LF","E","last",50
"785",153,30,"computer","LF","E","last",30
"786",167,30,"computer","LF","E","last",2
"787",220,30,"computer","LF","E","last",50
"788",243,30,"computer","LF","E","last",2
"789",299,30,"computer","LF","E","last",14
"790",352,30,"computer","LF","E","last",13
"791",422,30,"computer","LF","E","last",40
"792",437,30,"computer","LF","E","last",48
"793",448,30,"computer","LF","E","last",10
"794",12,30,"computer","LF","E","first",30
"795",42,30,"computer","LF","E","first",50
"796",85,30,"computer","LF","E","first",50
"797",124,30,"computer","LF","E","first",100
"798",153,30,"computer","LF","E","first",50
"799",167,30,"computer","LF","E","first",35
"800",220,30,"computer","LF","E","first",50
"801",243,30,"computer","LF","E","first",50
"802",299,30,"computer","LF","E","first",33
"803",352,30,"computer","LF","E","first",33
"804",422,30,"computer","LF","E","first",40
"805",437,30,"computer","LF","E","first",50
"806",448,30,"computer","LF","E","first",50
